field_name,fill_rate_pct,non_empty_count,empty_count
is_finance_contact,0.0,0,189296
is_service_contact,0.0,0,189296
last_modified_timestamp,0.0,0,189296
stp_purchased_date,0.0,0,189296
skip_activation_date,0.09,165,189131
skip_first_order_date,0.1,183,189113
skip_provisioned_date,0.18,342,188954
skip_purchased_date,0.27,504,188792
tenth_cande_free_trial_order_date,0.27,507,188789
fifth_cande_free_trial_order_date,0.5,952,188344
sling_premium_plan_start_date,0.5,953,188343
rma_requests_last_30_days,0.82,1554,187742
first_cande_free_trial_order_date,1.3,2458,186838
branded_mobile_app_activation_date,1.43,2714,186582
branded_mobile_app_first_usage_date,1.55,2942,186354
