field_name,est_mib,pct_total,kind,non_empty_count
products_purchased,38.09,18.19,string,189127
id,6.54,3.12,datetime,190406
toastorders_shard,6.54,3.12,datetime,190384
new_or_existing_restaurant,4.22,2.01,datetime,188570
location_name,3.95,1.89,string,189699
go_live_date,3.93,1.88,datetime,171801
rsm_email,3.83,1.83,string,172278
location_street,3.5,1.67,string,189560
muo,3.46,1.65,string,188989
account_restaurant_category,3.01,1.44,datetime,189418
account_rsm,2.96,1.41,string,172353
order_with_google_provisioned_date,2.53,1.21,datetime,110330
tto_purchased_date,2.44,1.17,datetime,106871
gc_purchased_date,2.42,1.16,datetime,105880
oo_purchased_date,2.39,1.14,datetime,104699
order_with_google_purchased_date,2.39,1.14,datetime,104699
restaurant_type,2.27,1.08,string,189699
tto_provisioned_date,2.24,1.07,datetime,98010
gc_provisioned_date,2.23,1.07,datetime,97488
oo_provisioned_date,2.18,1.04,datetime,95344
kds_purchased_date,2.03,0.97,datetime,88777
gc_first_order_date,1.88,0.9,datetime,81988
kds_provisioned_date,1.85,0.88,datetime,80952
oo_first_order_date,1.83,0.88,datetime,80146
tds_purchased_date,1.8,0.86,datetime,78681
